trialnum,time,state,mapAngle,viewAngle,posx,posy,posz,rotx,roty,rotz,gazex,gazey,gazez
33,2.052658,View First Crossing: 0,0,-4,-9,1.7,0,356.6593,86.11031,0.6577789,655.3496,-0.01,23.62081
33,2.065857,View First Crossing: 0,0,-4,-9,1.7,0,356.6452,86.10626,0.6651344,655.3496,-0.01,23.62081
33,2.079147,View First Crossing: 0,0,-4,-9,1.7,0,356.6318,86.10271,0.6615666,655.3496,-0.01,23.62081
33,2.09256,View First Crossing: 0,0,-4,-9,1.7,0,356.6244,86.09513,0.6567389,655.3496,-0.01,23.62081
33,2.105896,View First Crossing: 0,0,-4,-9,1.7,0,356.62,86.08752,0.6571606,655.3496,-0.01,23.62081
33,2.119339,View First Crossing: 0,0,-4,-9,1.7,0,356.6224,86.08061,0.6529694,655.3496,-0.01,23.62081
33,2.132614,View First Crossing: 0,0,-4,-9,1.7,0,356.6291,86.07633,0.6462873,655.3496,-0.01,23.62081
33,2.145889,View First Crossing: 0,0,-4,-9,1.7,0,356.6343,86.07462,0.639424,655.3496,-0.01,23.62081
33,2.159485,View First Crossing: 0,0,-4,-9,1.7,0,356.6393,86.0763,0.6374052,655.3496,-0.01,23.62081
33,2.173553,View First Crossing: 0,0,-4,-9,1.7,0,356.6443,86.08111,0.6340336,655.3496,-0.01,23.62081
33,2.186096,View First Crossing: 0,0,-4,-9,1.7,0,356.6467,86.08637,0.6336986,655.3496,-0.01,23.62081
33,2.199249,View First Crossing: 0,0,-4,-9,1.7,0,356.6507,86.09077,0.6395994,655.3496,-0.01,23.62081
33,2.212646,View First Crossing: 0,0,-4,-9,1.7,0,356.6544,86.09603,0.6476178,655.3496,-0.01,23.62081
33,2.225906,View First Crossing: 0,0,-4,-9,1.7,0,356.666,86.09766,0.6513506,555.7017,0.01,3.519883
33,2.239319,View First Crossing: 0,0,-4,-9,1.7,0,356.669,86.09711,0.650812,555.7017,0.01,3.519883
33,2.252884,View First Crossing: 0,0,-4,-9,1.7,0,356.6731,86.09431,0.6487797,555.7017,0.01,3.519883
33,2.265945,View First Crossing: 0,0,-4,-9,1.7,0,356.6715,86.08687,0.6435313,555.7017,0.01,3.519883
33,2.279236,View First Crossing: 0,0,-4,-9,1.7,0,356.6643,86.08071,0.6472914,679.6483,0.01,0.9848447
33,2.292648,View First Crossing: 0,0,-4,-9,1.7,0,356.6554,86.07411,0.6549928,517.2933,0.01,0.061176
33,2.306046,View First Crossing: 0,0,-4,-9,1.7,0,356.6469,86.06945,0.6574253,628.4047,0.01,-0.03783967
33,2.319443,View First Crossing: 0,0,-4,-9,1.7,0,356.6419,86.06672,0.6549755,504.7019,0.01,0.5535977
33,2.332626,View First Crossing: 0,0,-4,-9,1.7,0,356.6401,86.0647,0.6576089,518.4576,0.01,0.5989871
33,2.345963,View First Crossing: 0,0,-4,-9,1.7,0,356.6413,86.06292,0.6631747,662.7117,0.01,0.7089673
33,2.35965,View First Crossing: 0,0,-4,-9,1.7,0,356.6397,86.0645,0.6665878,662.7117,0.01,0.7089673
33,2.372955,View First Crossing: 0,0,-4,-9,1.7,0,356.6299,86.06596,0.6696266,662.7117,0.01,0.7089673
33,2.386017,View First Crossing: 0,0,-4,-9,1.7,0,356.6221,86.06796,0.6734754,662.7117,0.01,0.7089673
33,2.399277,View First Crossing: 0,0,-4,-9,1.7,0,356.6148,86.07177,0.6732485,662.7117,0.01,0.7089673
33,2.412674,View First Crossing: 0,0,-4,-9,1.7,0,356.6077,86.07893,0.6688305,737.0992,0.01,0.6395162
33,2.42601,View First Crossing: 0,0,-4,-9,1.7,0,356.6008,86.0824,0.660969,737.0992,0.01,0.6395162
33,2.439438,View First Crossing: 0,0,-4,-9,1.7,0,356.6009,86.08802,0.6596434,737.0992,0.01,0.6395162
33,2.452774,View First Crossing: 0,0,-4,-9,1.7,0,356.5963,86.09024,0.6597218,737.0992,0.01,0.6395162
33,2.466049,View First Crossing: 0,0,-4,-9,1.7,0,356.5896,86.09209,0.6614542,737.0992,0.01,0.6395162
33,2.479355,View First Crossing: 0,0,-4,-9,1.7,0,356.5858,86.09259,0.6616923,737.0992,0.01,0.6395162
33,2.492859,View First Crossing: 0,0,-4,-9,1.7,0,356.581,86.0927,0.6601893,737.0992,0.01,0.6395162
33,2.506195,View First Crossing: 0,0,-4,-9,1.7,0,356.5739,86.09173,0.658688,737.0992,0.01,0.6395162
33,2.51947,View First Crossing: 0,0,-4,-9,1.7,0,356.5676,86.09032,0.6570152,737.0992,0.01,0.6395162
33,2.532822,View First Crossing: 0,0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.545776,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.559113,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.57428,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.587189,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.600525,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.613647,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.626907,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.640137,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.653549,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.666824,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.679916,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.693604,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.707397,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.720078,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.733292,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.74646,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.759857,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.7733,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.786682,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.799866,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.813217,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.826447,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.839844,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.853256,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.866653,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.879807,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.893234,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
33,2.90654,Waiting for user choice (Blackscreen 2),0,-4,-9,1.7,0,356.5628,86.09141,0.6572616,611.2051,-0.01,13.67947
34,0.01361084,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5971,86.00327,0.7461036,-995.4512,-1000.054,-999.9825
34,0.0269165,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5981,86.00541,0.7519315,-995.4505,-1000.063,-999.9785
34,0.04170227,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.595,86.00253,0.7614571,-995.451,-1000.053,-999.9809
34,0.0546875,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.592,85.99863,0.769497,-995.452,-1000.041,-999.9774
34,0.0680542,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5869,85.98931,0.7790032,-995.4518,-1000.044,-999.9759
34,0.08100891,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5844,85.98425,0.7829683,-995.452,-1000.044,-999.9752
34,0.09403992,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5835,85.97867,0.7896236,-995.4513,-1000.048,-999.9812
34,0.1074524,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5721,85.96696,0.8003939,-995.4518,-1000.044,-999.9776
34,0.120575,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5587,85.95901,0.8035687,-995.4511,-1000.052,-999.9803
34,0.133606,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5321,85.9521,0.8005996,-995.452,-1000.041,-999.9758
34,0.1468201,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5089,85.94311,0.8076658,-995.452,-1000.039,-999.9752
34,0.1601105,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4934,85.93764,0.8164794,-995.4511,-1000.051,-999.9768
34,0.1733398,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4881,85.93652,0.8218788,-995.4515,-1000.044,-999.9766
34,0.1865082,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.481,85.93339,0.8247123,-995.4514,-1000.047,-999.9757
34,0.1999359,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4803,85.93107,0.824652,-995.4507,-1000.056,-999.9762
34,0.2131958,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4769,85.93184,0.8191535,-995.4507,-1000.056,-999.976
34,0.2263489,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4708,85.93217,0.8135077,-995.4508,-1000.061,-999.9717
34,0.2397614,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4638,85.93542,0.8100433,-995.4509,-1000.057,-999.9729
34,0.2530975,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.451,85.94161,0.8086337,-995.4509,-1000.056,-999.9729
34,0.2666321,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4456,85.9459,0.8074189,-995.451,-1000.057,-999.9704
34,0.2800446,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.443,85.9543,0.8034853,-995.451,-1000.057,-999.9708
34,0.2929688,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4466,85.96177,0.7972885,-995.4515,-1000.053,-999.9667
34,0.3062897,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4553,85.96727,0.7906361,-995.4514,-1000.055,-999.9675
34,0.3204041,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4675,85.97365,0.7789231,-995.452,-1000.05,-999.9655
34,0.3331604,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4709,85.97759,0.7714493,-995.4517,-1000.053,-999.9683
34,0.3464661,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.471,85.98227,0.7639213,-995.4516,-1000.053,-999.9688
34,0.3596191,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4661,85.98868,0.7617174,-995.452,-1000.053,-999.9647
34,0.3729706,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4613,85.99276,0.765991,-995.453,-1000.038,-999.9623
34,0.3863373,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4588,85.9957,0.7688442,-995.4598,-999.9364,-999.9542
34,0.3996735,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4635,85.99766,0.7723748,-995.4718,-999.7833,-999.9189
34,0.4130859,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.477,85.99795,0.7719004,-995.4717,-999.7837,-999.9191
34,0.4263,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4828,85.99807,0.7709799,-995.4851,-999.6082,-999.8829
34,0.4396667,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4904,85.99549,0.7703217,-995.49,-999.573,-999.8437
34,0.4529877,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4902,85.9891,0.7712252,-995.4844,-999.6848,-999.8264
34,0.4664459,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4895,85.9847,0.7709493,-995.4714,-999.8848,-999.8357
34,0.4799805,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.49,85.98038,0.7734096,-995.4714,-999.8848,-999.8353
34,0.4930115,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4904,85.97665,0.7752971,-995.4548,-1000.12,-999.8667
34,0.5064545,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4899,85.973,0.7771622,-995.4485,-1000.23,-999.8599
34,0.5197296,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4899,85.97173,0.7799361,-995.4602,-1000.047,-999.8528
34,0.5330963,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4871,85.97039,0.7828671,-995.4667,-999.9448,-999.8506
34,0.5464478,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4846,85.96807,0.7885974,-995.4667,-999.9446,-999.8506
34,0.5597687,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4856,85.97009,0.7958868,-995.4711,-999.8799,-999.8439
34,0.5731506,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4894,85.96859,0.8050658,-995.4753,-999.8137,-999.8431
34,0.586441,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4891,85.96992,0.8077255,-995.4792,-999.759,-999.8346
34,0.5997925,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4903,85.969,0.8103698,-995.4792,-999.759,-999.8346
34,0.6131592,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4907,85.96647,0.8114173,-995.4821,-999.7137,-999.8328
34,0.6264496,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4946,85.95921,0.8164608,-995.4845,-999.6796,-999.8287
34,0.6398163,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4988,85.94859,0.8283284,-995.4871,-999.6408,-999.825
34,0.6531982,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4994,85.94018,0.8274955,-995.4896,-999.6025,-999.8229
34,0.6666107,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5092,85.92856,0.8192029,-995.4914,-999.5742,-999.8212
34,0.6800842,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5237,85.92519,0.8134158,-995.4913,-999.5749,-999.8204
34,0.6934509,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5423,85.92235,0.8090351,-995.4924,-999.553,-999.8216
34,0.7065582,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5563,85.92608,0.8072366,-995.494,-999.5286,-999.8191
34,0.7199097,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5664,85.93324,0.8056544,-995.4954,-999.5057,-999.8187
34,0.7333679,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5675,85.94354,0.8049534,-995.4969,-999.4783,-999.8185
34,0.7465363,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5667,85.9538,0.8027836,-995.4968,-999.4783,-999.8193
34,0.7597504,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5655,85.96128,0.8027714,-995.4976,-999.4697,-999.8167
34,0.7731476,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5653,85.96657,0.8104255,-995.4991,-999.4453,-999.8159
34,0.7864532,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5645,85.96719,0.817717,-995.4999,-999.435,-999.8134
34,0.7998352,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5615,85.96491,0.8239456,-995.501,-999.4235,-999.808
34,0.8132477,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5569,85.96134,0.8277865,-995.5011,-999.4233,-999.8079
34,0.8264923,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5539,85.95736,0.827808,-995.502,-999.4135,-999.8048
34,0.8398895,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5529,85.94743,0.8301804,-995.5034,-999.3981,-999.7984
34,0.8540344,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5446,85.93483,0.8370045,-995.5041,-999.394,-999.7924
34,0.8666687,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5371,85.91987,0.8564212,-995.505,-999.3878,-999.786
34,0.8800507,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.5167,85.90633,0.8726026,-995.5053,-999.3872,-999.7847
34,0.8936615,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4991,85.89545,0.8739921,-995.5062,-999.3797,-999.7815
34,0.906601,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4867,85.88924,0.8733014,-995.5071,-999.3676,-999.7798
34,0.9199371,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.479,85.88012,0.8767713,-995.508,-999.3575,-999.7783
34,0.9332733,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4763,85.87575,0.8822397,-995.5153,-999.2623,-999.7595
34,0.9466095,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4778,85.87223,0.8897958,-995.5237,-999.1513,-999.7384
34,0.9598694,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4775,85.87276,0.8963265,-995.5237,-999.1513,-999.7381
34,0.9732666,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4726,85.8739,0.9007561,-995.527,-999.1062,-999.7318
34,0.9866028,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4622,85.88013,0.8993679,-995.5289,-999.075,-999.7324
34,0.9999542,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4495,85.8839,0.8927864,-995.5291,-999.0741,-999.7329
34,1.01326,Show Map Crossing: 0,0,-4,-1000,-1000,-1000,356.4429,85.88711,0.8851541,-995.5301,-999.0565,-999.7361
34,1.026321,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.039642,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.054581,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.067856,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.080902,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.094315,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.1073,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.120453,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.133881,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.146957,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.160233,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.173492,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.186844,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.20015,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.213608,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.226715,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.23999,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.253326,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.266663,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.28006,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.293533,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.306763,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.319885,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.333374,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.346634,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.360046,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.373367,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.387329,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.400223,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.413376,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.426651,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.439972,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.453262,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.466583,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.480057,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.493576,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.506927,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.520081,Hide Map Crossing (Blackscreen 1),0,-4,-9,1.7,0,356.4429,85.88711,0.8851541,-995.5309,-999.0445,-999.7358
34,1.533813,View First Crossing: 0,0,-2,-9,1.7,0,356.6539,85.90228,0.8330922,-995.5309,-999.0445,-999.7358
34,1.547058,View First Crossing: 0,0,-2,-9,1.7,0,356.6597,85.91025,0.8360791,-995.5309,-999.0445,-999.7358
34,1.561829,View First Crossing: 0,0,-2,-9,1.7,0,356.666,85.91518,0.8384824,-995.5309,-999.0445,-999.7358
34,1.574661,View First Crossing: 0,0,-2,-9,1.7,0,356.6695,85.91769,0.8389708,-995.5309,-999.0445,-999.7358
34,1.587921,View First Crossing: 0,0,-2,-9,1.7,0,356.6687,85.91984,0.8355957,-995.5309,-999.0445,-999.7358
34,1.600983,View First Crossing: 0,0,-2,-9,1.7,0,356.6645,85.91708,0.8345861,-995.5309,-999.0445,-999.7358
34,1.613739,View First Crossing: 0,0,-2,-9,1.7,0,356.6545,85.91131,0.8417693,-995.5309,-999.0445,-999.7358
34,1.626938,View First Crossing: 0,0,-2,-9,1.7,0,356.6436,85.89797,0.8561673,-995.5309,-999.0445,-999.7358
34,1.640427,View First Crossing: 0,0,-2,-9,1.7,0,356.6331,85.88615,0.8590279,-995.5309,-999.0445,-999.7358
34,1.653168,View First Crossing: 0,0,-2,-9,1.7,0,356.6288,85.87997,0.8590553,-995.5309,-999.0445,-999.7358
34,1.666382,View First Crossing: 0,0,-2,-9,1.7,0,356.632,85.87159,0.8657418,-995.5309,-999.0445,-999.7358
34,1.679794,View First Crossing: 0,0,-2,-9,1.7,0,356.637,85.86612,0.8772784,-995.5309,-999.0445,-999.7358
34,1.693085,View First Crossing: 0,0,-2,-9,1.7,0,356.6379,85.86078,0.8881453,-995.5309,-999.0445,-999.7358
34,1.706161,View First Crossing: 0,0,-2,-9,1.7,0,356.6254,85.85421,0.9055484,570.8843,-0.01,13.58322
34,1.719711,View First Crossing: 0,0,-2,-9,1.7,0,356.6163,85.84995,0.9147125,150.4671,6.781293E-17,2.83156
34,1.732727,View First Crossing: 0,0,-2,-9,1.7,0,356.6042,85.84004,0.918678,153.1035,6.877603E-17,2.891075
34,1.746155,View First Crossing: 0,0,-2,-9,1.7,0,356.5954,85.83508,0.9216411,102.9378,5.463388E-17,1.617221
34,1.759308,View First Crossing: 0,0,-2,-9,1.7,0,356.5973,85.83239,0.921133,87.02182,5.068704E-17,1.194816
34,1.772598,View First Crossing: 0,0,-2,-9,1.7,0,356.6025,85.83042,0.91729,78.98792,4.79853E-17,1.005578
34,1.78595,View First Crossing: 0,0,-2,-9,1.7,0,356.6168,85.83224,0.917405,83.19382,5.171014E-17,1.026561
34,1.799225,View First Crossing: 0,0,-2,-9,1.7,0,356.6235,85.83675,0.9183359,70.25787,4.431551E-17,0.8247485
34,1.812561,View First Crossing: 0,0,-2,-9,1.7,0,356.6257,85.84218,0.920405,69.82039,4.420955E-17,0.8130527
34,1.825974,View First Crossing: 0,0,-2,-9,1.7,0,356.6196,85.85181,0.9227048,64.37097,3.941437E-17,0.7848206
