trialnum,time,state,mapAngle,viewAngle,posx,posy,posz,rotx,roty,rotz,gazex,gazey,gazez
2,0.2396011,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.296423,81.79706,0.8910635,-995.3855,-999.65,-999.4313
2,0.2526855,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.28614,81.78733,0.8203343,-995.3851,-999.6397,-999.4386
2,0.2659683,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.279529,81.77561,0.7398502,-995.386,-999.6342,-999.4385
2,0.2793427,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.251114,81.76955,0.659148,-995.387,-999.6359,-999.4395
2,0.2927322,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.226565,81.77541,0.5737495,-995.3881,-999.6389,-999.4415
2,0.3060303,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.196397,81.7942,0.488847,-995.3892,-999.6371,-999.4427
2,0.319252,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.165206,81.84924,0.4043775,-995.3905,-999.6514,-999.4448
2,0.3325882,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.124057,81.91152,0.327435,-995.3846,-999.7566,-999.5103
2,0.3460083,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.072594,81.99625,0.2545798,-995.3746,-999.9339,-999.6154
2,0.3601837,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.042833,82.08752,0.2052474,-995.3751,-999.9304,-999.6223
2,0.3726273,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.9793968,82.19853,0.1564069,-995.3711,-1000.018,-999.6727
2,0.38591,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.8992963,82.30049,0.1152717,-995.3696,-1000.052,-999.6994
2,0.3995819,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.797096,82.41096,0.09419197,-995.3699,-1000.062,-999.7084
2,0.4128113,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.6554411,82.51647,0.1069121,-995.3706,-1000.06,-999.7141
2,0.4258804,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.4976705,82.60957,0.1357813,-995.3707,-1000.049,-999.7224
2,0.4392395,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.3403813,82.70121,0.1445599,-995.3712,-1000.038,-999.7272
2,0.4525146,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.1882395,82.79417,0.1178901,-995.3722,-1000.025,-999.7277
2,0.4659424,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.06292825,82.8779,0.08231395,-995.3732,-1000.015,-999.7276
2,0.4792252,Show Map Crossing: 0,0,0,-1000,-1000,-1000,359.9575,82.96549,0.04337086,-995.3742,-1000.008,-999.7271
2,0.492691,Show Map Crossing: 0,0,0,-1000,-1000,-1000,359.8929,83.05363,0.007969357,-995.3747,-1000.006,-999.7301
2,0.5058823,Show Map Crossing: 0,0,0,-1000,-1000,-1000,359.859,83.14161,359.9923,-995.3746,-1000.001,-999.7372
2,0.5192566,Show Map Crossing: 0,0,0,-1000,-1000,-1000,359.8501,83.22476,359.9837,-995.3762,-999.9993,-999.7297
2,0.532547,Show Map Crossing: 0,0,0,-1000,-1000,-1000,359.8588,83.31387,0.007693037,-995.3801,-999.8495,-999.7054
2,0.5459366,Show Map Crossing: 0,0,0,-1000,-1000,-1000,359.9109,83.41298,0.03398925,-995.3827,-999.7065,-999.6894
2,0.5593643,Show Map Crossing: 0,0,0,-1000,-1000,-1000,359.9701,83.5205,0.05303082,-995.3835,-999.6387,-999.6849
2,0.5727005,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.02981429,83.63293,0.0595085,-995.3825,-999.6432,-999.6932
2,0.5859222,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.06303305,83.73125,0.08024149,-995.3817,-999.6081,-999.699
2,0.5992737,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.07832774,83.82841,0.1153262,-995.3812,-999.5831,-999.7031
2,0.6128311,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.05730724,83.90999,0.1528258,-995.3809,-999.5366,-999.706
2,0.6260223,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.03143569,83.98268,0.1814702,-995.3805,-999.5349,-999.7119
2,0.6393204,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.02039767,84.05054,0.2066136,-995.3795,-999.3936,-999.7236
2,0.6526489,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.01700727,84.10857,0.2364848,-995.3787,-999.3138,-999.7327
2,0.665947,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.02943796,84.16337,0.2509901,-995.3785,-999.2724,-999.734
2,0.6793747,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.06093529,84.21136,0.2654191,-995.3784,-999.2563,-999.7342
2,0.692627,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.08858248,84.25023,0.3112731,-995.3775,-999.2589,-999.7375
2,0.7059784,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.09002601,84.26994,0.380219,-995.3771,-999.2498,-999.737
2,0.7193451,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.1010017,84.27572,0.4299112,-995.3768,-999.2473,-999.7376
2,0.7325897,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.113249,84.26324,0.4614496,-995.377,-999.2447,-999.7329
2,0.7459412,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.181118,84.25394,0.4942771,-995.3773,-999.2405,-999.7262
2,0.7593155,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.2566302,84.2444,0.5236579,-995.3767,-999.2426,-999.7201
2,0.772728,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.3428234,84.23894,0.5504978,-995.3756,-999.2485,-999.7188
2,0.7859802,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.3945823,84.2214,0.5965993,-995.3743,-999.2539,-999.7182
2,0.7993622,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.4351414,84.21238,0.6351395,-995.373,-999.2582,-999.7227
2,0.8130035,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.5089856,84.18472,0.6918566,-995.3723,-999.2616,-999.7228
2,0.8261719,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.5999601,84.16526,0.7355201,-995.3708,-999.2635,-999.7253
2,0.8394699,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.7013827,84.14552,0.7632562,-995.3698,-999.2708,-999.7232
2,0.8526382,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.8091936,84.13538,0.7938555,-995.3685,-999.2758,-999.7217
2,0.8659744,Show Map Crossing: 0,0,0,-1000,-1000,-1000,0.9406717,84.13953,0.8071262,-995.3667,-999.2819,-999.7249
2,0.8793488,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.05064,84.14285,0.822051,-995.3649,-999.2894,-999.7254
2,0.8934631,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.169374,84.16277,0.8377129,-995.3632,-999.2983,-999.7286
2,0.9060364,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.291767,84.19497,0.8396752,-995.3616,-999.3079,-999.7298
2,0.9192963,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.395887,84.23297,0.8353911,-995.3599,-999.3192,-999.7335
2,0.9326172,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.498905,84.28291,0.8233864,-995.3599,-999.3739,-999.734
2,0.9460449,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.600646,84.34148,0.8129416,-995.3625,-999.5546,-999.7429
2,0.9593506,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.713399,84.40597,0.8061976,-995.3642,-999.7271,-999.7679
2,0.9727631,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.787143,84.46568,0.7924773,-995.3635,-999.736,-999.7729
2,0.9859772,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.828733,84.52567,0.7642658,-995.3654,-999.83,-999.7811
2,0.9993439,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.853906,84.59903,0.7393585,-995.3667,-999.8784,-999.7856
2,1.012665,Show Map Crossing: 0,0,0,-1000,-1000,-1000,1.863628,84.6694,0.7117392,-995.3671,-999.8984,-999.7913
2,1.026016,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.039307,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.053932,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.066895,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.080116,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.093315,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.10656,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.119797,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.133095,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.146294,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.159492,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.17289,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.186104,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.199417,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.212753,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.226234,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.23954,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.252762,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.265846,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.279213,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.292603,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.305901,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.319481,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.33252,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.345856,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.359299,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.372658,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.385925,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.399185,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.412521,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.426689,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.439415,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.452751,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.465843,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.479233,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.492561,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.505974,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.519493,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,1.863628,84.6694,0.7117392,-995.368,-999.907,-999.7894
2,1.532967,View First Crossing: 0,0,-1,-9,1.7,0,2.06528,85.09245,1.085258,-995.368,-999.907,-999.7894
2,1.54631,View First Crossing: 0,0,-1,-9,1.7,0,2.079,85.09441,1.113597,-995.368,-999.907,-999.7894
2,1.560883,View First Crossing: 0,0,-1,-9,1.7,0,2.091355,85.08465,1.135808,-995.368,-999.907,-999.7894
2,1.573837,View First Crossing: 0,0,-1,-9,1.7,0,2.103018,85.07851,1.155995,-995.368,-999.907,-999.7894
2,1.58699,View First Crossing: 0,0,-1,-9,1.7,0,2.125064,85.06314,1.178566,-995.368,-999.907,-999.7894
2,1.600159,View First Crossing: 0,0,-1,-9,1.7,0,2.137307,85.0561,1.196986,-995.368,-999.907,-999.7894
2,1.61293,View First Crossing: 0,0,-1,-9,1.7,0,2.157761,85.03845,1.216287,-995.368,-999.907,-999.7894
2,1.626251,View First Crossing: 0,0,-1,-9,1.7,0,2.146088,85.02461,1.215236,-995.368,-999.907,-999.7894
2,1.639755,View First Crossing: 0,0,-1,-9,1.7,0,2.143348,85.00576,1.223171,-995.368,-999.907,-999.7894
2,1.652458,View First Crossing: 0,0,-1,-9,1.7,0,2.140089,84.99501,1.2302,-995.368,-999.907,-999.7894
2,1.66568,View First Crossing: 0,0,-1,-9,1.7,0,2.131462,84.98155,1.234224,-995.368,-999.907,-999.7894
2,1.678856,View First Crossing: 0,0,-1,-9,1.7,0,2.124087,84.97449,1.240353,-995.368,-999.907,-999.7894
2,1.692039,View First Crossing: 0,0,-1,-9,1.7,0,2.109438,84.96461,1.244319,-995.368,-999.907,-999.7894
2,1.705421,View First Crossing: 0,0,-1,-9,1.7,0,2.093222,84.95915,1.252947,-995.368,-999.907,-999.7894
2,1.718597,View First Crossing: 0,0,-1,-9,1.7,0,2.074197,84.95201,1.262393,-995.368,-999.907,-999.7894
2,1.731865,View First Crossing: 0,0,-1,-9,1.7,0,2.052084,84.94062,1.266963,-995.368,-999.907,-999.7894
2,1.745163,View First Crossing: 0,0,-1,-9,1.7,0,2.025754,84.93507,1.27293,-995.368,-999.907,-999.7894
2,1.758438,View First Crossing: 0,0,-1,-9,1.7,0,2.003479,84.93174,1.274082,-995.368,-999.907,-999.7894
2,1.771805,View First Crossing: 0,0,-1,-9,1.7,0,1.988512,84.93478,1.273626,-995.368,-999.907,-999.7894
2,1.785034,View First Crossing: 0,0,-1,-9,1.7,0,1.97157,84.93948,1.266182,-995.368,-999.907,-999.7894
2,1.798378,View First Crossing: 0,0,-1,-9,1.7,0,1.95915,84.94627,1.26401,-995.368,-999.907,-999.7894
2,1.811623,View First Crossing: 0,0,-1,-9,1.7,0,1.929811,84.95352,1.263303,-995.368,-999.907,-999.7894
2,1.825005,View First Crossing: 0,0,-1,-9,1.7,0,1.880617,84.96604,1.270002,-995.368,-999.907,-999.7894
2,1.838676,View First Crossing: 0,0,-1,-9,1.7,0,1.846193,84.96995,1.251067,-995.368,-999.907,-999.7894
2,1.851891,View First Crossing: 0,0,-1,-9,1.7,0,1.815153,84.97968,1.225559,-995.368,-999.907,-999.7894
2,1.86496,View First Crossing: 0,0,-1,-9,1.7,0,1.79169,84.98778,1.213807,-995.368,-999.907,-999.7894
2,1.878265,View First Crossing: 0,0,-1,-9,1.7,0,1.79328,84.9956,1.212013,-995.368,-999.907,-999.7894
2,1.891655,View First Crossing: 0,0,-1,-9,1.7,0,1.79213,85.00705,1.210759,-995.368,-999.907,-999.7894
2,1.904991,View First Crossing: 0,0,-1,-9,1.7,0,1.792451,85.01035,1.220774,-995.368,-999.907,-999.7894
2,1.918327,View First Crossing: 0,0,-1,-9,1.7,0,1.792319,85.01527,1.233186,-995.368,-999.907,-999.7894
2,1.931572,View First Crossing: 0,0,-1,-9,1.7,0,1.785892,85.01465,1.240317,-995.368,-999.907,-999.7894
2,1.944931,View First Crossing: 0,0,-1,-9,1.7,0,1.779837,85.01609,1.24711,166.3103,-1.653722E-17,3.396162
2,1.959274,View First Crossing: 0,0,-1,-9,1.7,0,1.775013,85.01151,1.254464,120.9524,-9.663585E-18,2.372232
2,1.971603,View First Crossing: 0,0,-1,-9,1.7,0,1.779211,85.00999,1.260519,121.9126,-1.003812E-17,2.401645
2,1.98497,View First Crossing: 0,0,-1,-9,1.7,0,1.787486,85.00409,1.264198,123.7995,-8.703212E-18,2.389485
2,1.998253,View First Crossing: 0,0,-1,-9,1.7,0,1.795299,85.00013,1.26958,122.7508,-6.186429E-18,2.286158
2,2.011559,View First Crossing: 0,0,-1,-9,1.7,0,1.804921,84.99735,1.277768,115.3244,-5.515587E-18,2.133866
2,2.024887,View First Crossing: 0,0,-1,-9,1.7,0,1.806569,84.99341,1.282909,115.5243,-1.271333E-18,1.993977
2,2.038315,View First Crossing: 0,0,-1,-9,1.7,0,1.804275,84.99085,1.286366,115.3126,-1.531819E-18,1.99908
2,2.051834,View First Crossing: 0,0,-1,-9,1.7,0,1.794192,84.98727,1.292191,115.942,-9.361546E-19,1.989943
2,2.064934,View First Crossing: 0,0,-1,-9,1.7,0,1.786257,84.98808,1.29901,119.558,1.564905E-18,1.96857
2,2.078224,View First Crossing: 0,0,-1,-9,1.7,0,1.78289,84.98695,1.30486,116.2397,3.521756E-18,1.844543
2,2.091682,View First Crossing: 0,0,-1,-9,1.7,0,1.779832,84.99055,1.312263,103.4856,4.173134E-18,1.599913
2,2.104965,View First Crossing: 0,0,-1,-9,1.7,0,1.774145,84.99357,1.32351,112.5816,5.804275E-18,1.703581
2,2.118324,View First Crossing: 0,0,-1,-9,1.7,0,1.769449,84.99506,1.335741,113.6088,6.050121E-18,1.713207
2,2.131676,View First Crossing: 0,0,-1,-9,1.7,0,1.768215,84.99429,1.355166,111.0941,5.889246E-18,1.674746
2,2.144989,View First Crossing: 0,0,-1,-9,1.7,0,1.762759,84.98853,1.369705,108.2656,8.494323E-18,1.537369
2,2.158401,View First Crossing: 0,0,-1,-9,1.7,0,1.757425,84.98492,1.373555,107.2314,8.332029E-18,1.5248
2,2.171745,View First Crossing: 0,0,-1,-9,1.7,0,1.749418,84.98045,1.367461,108.0422,8.183832E-18,1.543959
2,2.185066,View First Crossing: 0,0,-1,-9,1.7,0,1.747924,84.98028,1.356005,110.911,7.244882E-18,1.625755
2,2.198326,View First Crossing: 0,0,-1,-9,1.7,0,1.748072,84.98394,1.351368,111.68,8.106827E-18,1.610059
2,2.211739,View First Crossing: 0,0,-1,-9,1.7,0,1.747669,84.98797,1.347788,109.4489,8.78703E-18,1.548137
2,2.225029,View First Crossing: 0,0,-1,-9,1.7,0,1.737498,84.98993,1.347695,109.6475,1.246752E-17,1.427269
2,2.23848,View First Crossing: 0,0,-1,-9,1.7,0,1.727581,84.99072,1.347121,114.3385,1.142062E-17,1.544517
2,2.251976,View First Crossing: 0,0,-1,-9,1.7,0,1.715618,84.9958,1.343503,115.9538,1.165123E-17,1.56492
2,2.265198,View First Crossing: 0,0,-1,-9,1.7,0,1.711076,85.00657,1.331649,115.8433,1.224565E-17,1.542912
2,2.278366,View First Crossing: 0,0,-1,-9,1.7,0,1.71298,85.02148,1.321588,105.5769,9.816656E-18,1.445767
2,2.291679,View First Crossing: 0,0,-1,-9,1.7,0,1.717269,85.03636,1.318879,111.1099,9.768153E-18,1.543984
2,2.305069,View First Crossing: 0,0,-1,-9,1.7,0,1.716112,85.05567,1.316849,114.3665,8.781349E-18,1.634165
2,2.318481,View First Crossing: 0,0,-1,-9,1.7,0,1.70735,85.06868,1.312187,114.5312,1.003076E-17,1.594832
2,2.33168,View First Crossing: 0,0,-1,-9,1.7,0,1.692422,85.08947,1.301459,107.7013,8.493991E-18,1.527531
2,2.345047,View First Crossing: 0,0,-1,-9,1.7,0,1.662904,85.11707,1.28096,106.2167,7.798703E-18,1.525106
2,2.358559,View First Crossing: 0,0,-1,-9,1.7,0,1.649673,85.13659,1.278159,125.7662,3.266147E-17,1.026426
2,2.371811,View First Crossing: 0,0,-1,-9,1.7,0,1.635555,85.15863,1.278368,128.3229,3.471067E-17,1.001827
2,2.385201,View First Crossing: 0,0,-1,-9,1.7,0,1.631943,85.18285,1.275142,199.7767,-0.01,-2.4451
2,2.398422,View First Crossing: 0,0,-1,-9,1.7,0,1.63328,85.20264,1.25932,162.0211,-0.01,-4.378425
2,2.411758,View First Crossing: 0,0,-1,-9,1.7,0,1.613555,85.222,1.233214,165.5554,-0.01,-5.580408
2,2.42514,View First Crossing: 0,0,-1,-9,1.7,0,1.600545,85.24033,1.221091,175.9148,-0.01,-6.417193
2,2.438576,View First Crossing: 0,0,-1,-9,1.7,0,1.581319,85.26211,1.207676,180.1738,-0.01,-6.623171
2,2.451973,View First Crossing: 0,0,-1,-9,1.7,0,1.56155,85.27799,1.194479,175.0838,-0.01,-6.629566
2,2.465332,View First Crossing: 0,0,-1,-9,1.7,0,1.535923,85.30764,1.183924,175.2212,-0.01,-6.818774
2,2.478539,View First Crossing: 0,0,-1,-9,1.7,0,1.524362,85.3377,1.180155,170.8288,-0.01,-6.689313
2,2.492584,View First Crossing: 0,0,-1,-9,1.7,0,1.51957,85.35867,1.177001,183.5704,-0.01,-7.149725
2,2.505226,View First Crossing: 0,0,-1,-9,1.7,0,1.512569,85.39073,1.17094,185.3076,-0.01,-7.28442
2,2.518524,View First Crossing: 0,0,-1,-9,1.7,0,1.499439,85.42162,1.160545,203.0488,-0.01,-8.028362
2,2.531807,View First Crossing: 0,0,-1,-9,1.7,0,1.476812,85.44527,1.135978,200.8104,-0.01,-7.960178
2,2.544861,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,196.75,-0.01,-8.020102
2,2.55822,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,209.4631,-0.01,-8.417505
2,2.573082,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,187.6295,-0.01,-7.520858
2,2.586472,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,187.6295,-0.01,-7.520858
2,2.599617,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,149.1547,-0.01,-6.060301
2,2.612732,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,166.6455,-0.01,-6.642675
2,2.625977,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,158.9331,-0.01,-6.214565
2,2.639481,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,158.9247,-0.01,-6.040656
2,2.65271,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,144.8431,-0.01,-5.518801
2,2.666061,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,144.8431,-0.01,-5.518801
2,2.679115,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,147.9102,-0.01,-5.61307
2,2.69236,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,179.4893,-0.01,-6.633885
2,2.70575,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,179.4893,-0.01,-6.633885
2,2.719124,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,140.8579,-0.01,-5.223976
2,2.732285,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,140.8579,-0.01,-5.223976
2,2.74556,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,137.8558,-0.01,-5.098485
2,2.758995,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,141.4941,-0.01,-5.089775
2,2.772324,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,141.4941,-0.01,-5.089775
2,2.78569,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,135.5413,-0.01,-4.922201
2,2.798981,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,127.0377,-0.01,-4.722579
2,2.812294,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,130.1789,-0.01,-4.780056
2,2.825592,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,113.5774,-0.01,-4.185412
2,2.839066,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,106.5658,-0.01,-3.895195
2,2.852509,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,106.5658,-0.01,-3.895195
2,2.865685,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,142.9652,-0.01,-4.765579
2,2.87912,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,142.9652,-0.01,-4.765579
2,2.892204,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,142.9652,-0.01,-4.765579
2,2.905533,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,142.9652,-0.01,-4.765579
2,2.918976,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,142.9652,-0.01,-4.765579
2,2.932243,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,142.9652,-0.01,-4.765579
2,2.94558,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,142.9652,-0.01,-4.765579
2,2.959023,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,-0.5,0.2732086,-0.06791163
2,2.972336,Waiting for user choice (Blackscreen 2),0,-1,-9,1.7,0,1.476812,85.44527,1.135978,0.3390255,0.5,-0.1210549
