trialnum,time,state,mapAngle,viewAngle,posx,posy,posz,rotx,roty,rotz,gazex,gazey,gazez
16,3.706726,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.720139,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.733429,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.746841,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.760117,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.773483,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.787033,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.800186,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.813828,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.826935,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.840164,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.853516,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.866776,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.880142,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.893417,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.906952,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.920135,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.93364,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.946793,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.960175,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.973557,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,3.991501,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.00029,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.013733,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.027039,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.040176,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.053513,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.066986,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.080444,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.093521,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.106979,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.120316,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.133652,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.147186,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.161118,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.173569,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.186859,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.200256,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.213577,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.227127,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.24028,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.253601,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.266968,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.280426,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.293655,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.306915,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.320328,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.33374,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.346924,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.360306,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.373627,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.387024,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.400314,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.413666,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.42717,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.44043,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.453674,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.467102,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.480377,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.493774,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.506943,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.52034,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.533829,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.547089,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.560349,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.573593,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.586929,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.600403,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.613678,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.627258,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.64061,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.653671,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.667007,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.680389,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.694427,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.706955,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.720383,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.733765,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.74704,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.760452,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.773697,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.787018,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.800415,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.813828,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.827057,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.840591,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.853699,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
16,4.867142,Waiting for user choice (Blackscreen 2),0,4,-9,1.7,0,349.0912,86.77216,359.8706,102.0947,-0.01,5.409343
17,0.01374817,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7919,87.02514,359.788,-995.492,-999.9521,-999.6585
17,0.02702332,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7813,87.01636,359.792,-995.4913,-999.937,-999.6776
17,0.04168701,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7861,87.00298,359.8015,-995.4911,-999.9371,-999.6771
17,0.05499268,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7883,86.98669,359.8255,-995.4901,-999.9428,-999.677
17,0.06776428,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7812,86.96561,359.8524,-995.4882,-999.9517,-999.6809
17,0.08108521,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7537,86.92915,359.8946,-995.4883,-999.9514,-999.6796
17,0.09393311,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7338,86.90298,359.9155,-995.4877,-999.9533,-999.6777
17,0.1070404,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7177,86.86726,359.9331,-995.4869,-999.9565,-999.6773
17,0.1205597,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7041,86.82693,359.9505,-995.4874,-999.9539,-999.675
17,0.1334839,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.702,86.78494,359.9827,-995.4877,-999.9529,-999.6721
17,0.1467743,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7049,86.73114,0.01553607,-995.4868,-999.9577,-999.6725
17,0.1601715,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7033,86.67054,0.04874636,-995.4866,-999.9609,-999.6664
17,0.1734772,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.6941,86.60043,0.07343838,-995.485,-999.9696,-999.6654
17,0.1864624,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.6833,86.55261,0.09293009,-995.4851,-999.97,-999.6613
17,0.1998291,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.6599,86.5249,0.1188894,-995.4852,-999.9691,-999.6609
17,0.2130585,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.6324,86.52541,0.1419412,-995.4854,-999.9672,-999.6591
17,0.2262878,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.6108,86.53617,0.1617054,-995.4839,-999.972,-999.6611
17,0.2395172,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.5738,86.55461,0.1818615,-995.4863,-999.9568,-999.668
17,0.2529144,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.5105,86.59585,0.2206323,-995.4864,-999.9501,-999.6788
17,0.2663269,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.4341,86.6301,0.2660988,-995.485,-999.9504,-999.686
17,0.2796173,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.3376,86.66072,0.280846,-995.485,-999.9443,-999.6891
17,0.2928162,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.2863,86.67295,0.2641074,-995.4862,-999.9302,-999.6954
17,0.3061218,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.3286,86.66344,0.2581358,-995.4879,-999.9199,-999.6907
17,0.3195038,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.4428,86.66515,0.260851,-995.489,-999.9171,-999.6923
17,0.3327942,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.5291,86.64745,0.2808643,-995.4857,-999.9406,-999.6919
17,0.3471069,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.5582,86.62038,0.2872907,-995.4855,-999.9473,-999.6909
17,0.3594513,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.5657,86.61598,0.2874804,-995.4852,-999.9529,-999.6837
17,0.3731537,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.5875,86.60733,0.2901967,-995.511,-999.8269,-999.6812
17,0.3860321,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.6252,86.60219,0.2917594,-995.5734,-999.5179,-999.6881
17,0.3995514,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.6986,86.60744,0.2880381,-995.573,-999.5209,-999.6876
17,0.4128876,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.7791,86.60719,0.28434,-995.6118,-999.3237,-999.7045
17,0.4260559,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.8384,86.59347,0.28925,-995.6285,-999.2382,-999.712
17,0.4395447,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.8933,86.59821,0.2957233,-995.6369,-999.1956,-999.7126
17,0.4529114,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9116,86.59207,0.290683,-995.6403,-999.1772,-999.7155
17,0.4661865,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.923,86.59832,0.2767879,-995.6399,-999.1787,-999.7152
17,0.4794617,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9321,86.60062,0.2675793,-995.6428,-999.1645,-999.7127
17,0.4927673,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9359,86.62366,0.2486832,-995.6454,-999.1504,-999.7136
17,0.5060883,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9498,86.64546,0.2195542,-995.6668,-999.0333,-999.7401
17,0.5194397,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9599,86.67095,0.1925739,-995.7078,-998.8121,-999.7763
17,0.5329437,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9571,86.69959,0.1607371,-995.7348,-998.665,-999.8047
17,0.5465698,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9535,86.72359,0.1409486,-995.7347,-998.6647,-999.8073
17,0.5595245,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9491,86.73933,0.1185467,-995.7462,-998.6006,-999.826
17,0.5730896,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9413,86.76547,0.105594,-995.7524,-998.5674,-999.8314
17,0.5862579,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9304,86.78152,0.1019367,-995.756,-998.5486,-999.8336
17,0.5995789,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9253,86.80995,0.08913287,-995.7562,-998.5477,-999.8348
17,0.6128998,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.92,86.83412,0.05124941,-995.7589,-998.534,-999.8365
17,0.6260986,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9172,86.85763,0.02076426,-995.7602,-998.5268,-999.8385
17,0.6394501,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.911,86.8786,359.9897,-995.761,-998.5211,-999.8435
17,0.6528168,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9027,86.89612,359.9679,-995.7621,-998.5162,-999.8425
17,0.6662903,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9064,86.90912,359.9571,-995.7623,-998.5166,-999.8403
17,0.6797485,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9179,86.92641,359.9346,-995.7621,-998.517,-999.8414
17,0.6927185,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9385,86.94328,359.9195,-995.7617,-998.5175,-999.8434
17,0.7061157,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9576,86.96515,359.9022,-995.76,-998.5243,-999.846
17,0.7195129,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9791,86.98001,359.8705,-995.7606,-998.5181,-999.8527
17,0.7329865,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9675,86.98808,359.8519,-995.7598,-998.5222,-999.8502
17,0.7463837,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9504,87.00229,359.8324,-995.76,-998.5213,-999.8511
17,0.7595367,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9231,87.01632,359.8061,-995.7606,-998.5179,-999.858
17,0.772995,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.8832,87.01735,359.7842,-995.7615,-998.5158,-999.8576
17,0.7865753,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.8688,87.02086,359.7709,-995.7633,-998.5089,-999.8588
17,0.79953,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.8499,87.0149,359.7635,-995.7637,-998.5078,-999.8591
17,0.8130035,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.8518,87.01331,359.764,-995.7657,-998.5004,-999.855
17,0.8261414,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.8907,87.01898,359.7632,-995.7565,-998.5472,-999.8541
17,0.8396454,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9206,87.02218,359.7545,-995.7254,-998.7087,-999.8338
17,0.8530121,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9456,87.0233,359.7527,-995.7049,-998.8152,-999.8217
17,0.8663788,Show Map Crossing: 0,0,4,-1000,-1000,-1000,348.9796,87.02738,359.7514,-995.7043,-998.8171,-999.8217
17,0.8804169,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0161,87.02033,359.7418,-995.6935,-998.8729,-999.8167
17,0.8928528,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0079,87.0141,359.7467,-995.6882,-998.8996,-999.8136
17,0.9061432,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0139,87.00622,359.7538,-995.6868,-998.9095,-999.8036
17,0.9195251,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0239,86.99577,359.7653,-995.6885,-998.9016,-999.7993
17,0.9328918,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0187,86.98203,359.7765,-995.6883,-998.9023,-999.7986
17,0.9465027,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0165,86.97276,359.7801,-995.687,-998.9127,-999.7853
17,0.959549,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0286,86.95948,359.7869,-995.6953,-998.8804,-999.7482
17,0.9729156,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0458,86.94322,359.8036,-995.6657,-999.0004,-999.8651
17,0.9864044,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0731,86.93278,359.8162,-995.6654,-999.0016,-999.8636
17,0.9996185,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0723,86.93073,359.82,-995.6649,-999.0037,-999.8628
17,1.012955,Show Map Crossing: 0,0,4,-1000,-1000,-1000,349.0442,86.93018,359.8261,-995.665,-999.0037,-999.8626
17,1.02594,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.039413,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.054108,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.067474,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.080444,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.093674,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.106827,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.120102,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-995.6655,-999.0015,-999.8626
17,1.133408,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,11.59398,-7.888698E-17,2.122568
17,1.146606,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,11.59398,-7.888698E-17,2.122568
17,1.159851,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.6675227,0.011,0.6249008
17,1.17308,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-1.544297,0.011,0.3908463
17,1.186829,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-1.954732,0.011,0.2325363
17,1.199875,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-1.103275,0.011,0.01573181
17,1.212997,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5094942,0.011,-0.06254578
17,1.226151,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5094942,0.011,-0.06254578
17,1.239639,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.03408062,-0.07733631
17,1.252792,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.6759668,0.011,-0.06105804
17,1.26622,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.6759668,0.011,-0.06105804
17,1.279541,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5407618,0.011,0.07650757
17,1.292831,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-1.073108,0.011,0.04615021
17,1.306305,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.05196488,0.1723346
17,1.319458,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.06885457,0.2181944
17,1.332825,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.1041449,0.2477978
17,1.346268,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.1041449,0.2477978
17,1.359467,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.1564306,0.2762733
17,1.372818,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.2660459,0.3219613
17,1.386093,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.3362118,0.3611082
17,1.39975,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.2691432,0.3650045
17,1.41362,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.2691432,0.3650045
17,1.426117,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,-0.5,0.4568002,0.385076
17,1.43956,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,5.230438,-2.22703E-17,0.6505394
17,1.452805,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,8.783539,-3.44589E-17,0.8147812
17,1.466156,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,11.06315,-4.273728E-17,0.9356775
17,1.479736,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,11.06315,-4.273728E-17,0.9356775
17,1.492844,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,13.20528,-4.966487E-17,1.02045
17,1.506271,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,15.97167,-5.957589E-17,1.162586
17,1.519516,Hide Map Crossing (Blackscreen 1),0,4,-9,1.7,0,349.0442,86.93018,359.8261,19.21753,-7.186324E-17,1.351658
