trialnum,time,state,mapAngle,viewAngle,posx,posy,posz,rotx,roty,rotz,gazex,gazey,gazez
16,2.480339,View First Crossing: 0,0,0,-9,1.7,0,355.9176,89.06577,0.7100671,85.89523,-0.01,-10.44858
16,2.493835,View First Crossing: 0,0,0,-9,1.7,0,355.9866,89.07362,0.7048312,92.46553,-0.01,-11.04576
16,2.507004,View First Crossing: 0,0,0,-9,1.7,0,356.0474,89.07505,0.6991798,85.67085,-0.01,-10.3141
16,2.520287,View First Crossing: 0,0,0,-9,1.7,0,356.0939,89.0735,0.6763763,80.16438,-0.01,-9.660416
16,2.533302,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,88.61562,-0.01,-10.54813
16,2.546593,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,110.9514,-0.01,-12.87146
16,2.561523,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,114.541,-0.01,-13.37842
16,2.574837,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,128.6773,-0.01,-14.75314
16,2.588165,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,147.8046,-0.01,-16.79761
16,2.601395,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,147.8046,-0.01,-16.79761
16,2.614594,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,213.2237,-0.01,-23.63982
16,2.627708,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,172.644,-0.01,-19.10493
16,2.641182,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,186.4543,-0.01,-20.52379
16,2.654251,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,186.4543,-0.01,-20.52379
16,2.667587,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,137.2845,-0.01,-15.44266
16,2.680817,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,128.9408,-0.01,-14.53393
16,2.694328,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,142.4342,-0.01,-16.05086
16,2.707489,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,108.8244,-0.01,-12.44923
16,2.720749,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.5312,-0.01,-9.990545
16,2.734138,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.5312,-0.01,-9.990545
16,2.747353,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,83.79826,-0.01,-9.8545
16,2.760735,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,78.98688,-0.01,-9.281717
16,2.774994,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,70.76218,-0.01,-8.370012
16,2.787392,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,67.92487,-0.01,-8.247786
16,2.800957,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,67.92487,-0.01,-8.247786
16,2.814117,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,79.60361,-0.01,-10.72326
16,2.827477,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,78.8149,-0.01,-11.52024
16,2.840797,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,85.20868,-0.01,-12.77259
16,2.854141,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,85.20868,-0.01,-12.77259
16,2.867599,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,89.06418,-0.01,-13.48154
16,2.880783,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,95.29156,-0.01,-14.49126
16,2.894165,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,99.05192,-0.01,-14.9423
16,2.907639,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,95.83534,-0.01,-14.46149
16,2.920837,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,95.83534,-0.01,-14.46149
16,2.934158,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,104.5928,-0.01,-15.89682
16,2.947449,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,96.02695,-0.01,-14.79338
16,2.960808,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,94.73687,-0.01,-14.71841
16,2.974121,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,83.76208,-0.01,-13.27612
16,2.987434,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,101.3096,-0.01,-16.28831
16,3.000816,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,101.3096,-0.01,-16.28831
16,3.014137,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,108.4455,-0.01,-19.32026
16,3.027496,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,96.18404,-0.01,-18.56011
16,3.040848,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,97.97528,-0.01,-19.29594
16,3.054199,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,98.59843,-0.01,-19.83485
16,3.067558,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,98.59843,-0.01,-19.83485
16,3.080849,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,97.80963,-0.01,-19.98426
16,3.094193,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,92.56404,-0.01,-18.97676
16,3.107719,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,81.06715,-0.01,-16.83565
16,3.120949,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,81.06715,-0.01,-16.83565
16,3.134254,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,69.20207,-0.01,-14.45226
16,3.147636,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,63.86314,-0.01,-13.53092
16,3.160873,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,58.85113,-0.01,-12.55788
16,3.174316,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,56.83862,-0.01,-11.89117
16,3.187614,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,57.25225,-0.01,-11.95607
16,3.20092,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,57.25225,-0.01,-11.95607
16,3.214264,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,59.33946,-0.01,-12.40874
16,3.227592,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,56.49428,-0.01,-11.90141
16,3.240944,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,61.18852,-0.01,-12.7639
16,3.254364,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,61.32162,-0.01,-12.88573
16,3.267708,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,61.32162,-0.01,-12.88573
16,3.281059,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,58.67255,-0.01,-12.34628
16,3.294266,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,60.6504,-0.01,-12.70482
16,3.308937,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,56.6068,-0.01,-11.91239
16,3.321037,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,63.51381,-0.01,-13.23344
16,3.334427,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,63.51381,-0.01,-13.23344
16,3.347664,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,56.21825,-0.01,-11.82353
16,3.361015,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,56.93594,-0.01,-11.91982
16,3.374443,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,59.00402,-0.01,-12.28503
16,3.387711,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,59.00402,-0.01,-12.28503
16,3.401062,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,57.50363,-0.01,-11.95956
16,3.414413,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,56.82336,-0.01,-11.86462
16,3.427673,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,48.04917,-0.01,-10.16674
16,3.441116,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,53.52636,-0.01,-10.96778
16,3.454468,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,48.34655,-0.01,-9.986912
16,3.46788,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,48.34655,-0.01,-9.986912
16,3.481003,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,47.88879,-0.01,-9.889332
16,3.494438,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,52.84829,-0.01,-10.5872
16,3.507858,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.52124,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.534386,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.547867,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.561081,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.574539,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.5877,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.601204,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.614586,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,84.53624,-0.01,-14.81396
16,3.627724,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,26.73341,7.880881E-17,-2.661925
16,3.641167,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,14.44694,3.478916E-17,-1.175073
16,3.654411,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,20.24144,2.656834E-17,-0.8973986
16,3.667816,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,27.72131,2.47421E-17,-0.8357136
16,3.681152,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,27.72131,2.47421E-17,-0.8357136
16,3.694466,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,42.02629,2.981898E-17,-1.007196
16,3.707893,Waiting for user choice (Blackscreen 2),0,0,-9,1.7,0,356.0939,89.0735,0.6763763,61.87083,3.857523E-17,-1.302955
17,0.01339722,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.3372,89.13903,0.542421,-995.434,-1000.075,-1000.035
17,0.02667999,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.3216,89.15289,0.5515959,-995.4373,-999.9956,-1000.042
17,0.04178619,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.2948,89.168,0.5595882,-995.4395,-999.9651,-1000.054
17,0.05486298,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.2654,89.18384,0.5675294,-995.4415,-999.9404,-1000.052
17,0.06778717,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.2406,89.19411,0.5764388,-995.4434,-999.9155,-1000.061
17,0.08054352,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.2222,89.19791,0.5841185,-995.4434,-999.9135,-1000.062
17,0.09381866,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.2125,89.20116,0.589057,-995.4446,-999.8997,-1000.061
17,0.1068573,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.2003,89.20088,0.599744,-995.444,-999.8994,-1000.107
17,0.1209106,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1886,89.1973,0.6147433,-995.441,-999.922,-1000.179
17,0.1332397,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1748,89.18805,0.6214298,-995.4393,-999.9352,-1000.214
17,0.1465454,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1591,89.17384,0.6240435,-995.4401,-999.9211,-1000.234
17,0.1599274,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.149,89.1581,0.6219702,-995.4401,-999.92,-1000.233
17,0.1729965,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1482,89.14285,0.6217285,-995.4406,-999.9107,-1000.238
17,0.1862869,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1598,89.12337,0.6293746,-995.4409,-999.9054,-1000.24
17,0.1998367,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1679,89.10503,0.6408862,-995.4413,-999.8994,-1000.242
17,0.2130508,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1717,89.08884,0.6302681,-995.442,-999.8908,-1000.243
17,0.2264175,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1819,89.07677,0.6100066,-995.4419,-999.8911,-1000.241
17,0.2393875,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1836,89.07472,0.6008671,-995.4427,-999.8812,-1000.24
17,0.2527542,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1823,89.07221,0.5981994,-995.4431,-999.8765,-1000.242
17,0.2660599,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1779,89.07073,0.5998023,-995.444,-999.8644,-1000.243
17,0.2795334,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1676,89.06874,0.6028715,-995.4445,-999.8596,-1000.242
17,0.292717,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1638,89.07292,0.6093559,-995.4445,-999.8588,-1000.242
17,0.3060837,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1472,89.07566,0.6106234,-995.4456,-999.8469,-1000.241
17,0.319397,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1285,89.07832,0.6121958,-995.4457,-999.8448,-1000.243
17,0.3328247,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.107,89.07884,0.6103325,-995.4459,-999.8423,-1000.242
17,0.3460236,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0902,89.0723,0.605505,-995.446,-999.8407,-1000.242
17,0.3595505,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0712,89.06738,0.6008369,-995.4471,-999.8277,-1000.238
17,0.3726578,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0493,89.0611,0.5949041,-995.46,-999.6899,-1000.177
17,0.3859711,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0338,89.05847,0.5899848,-995.4818,-999.4542,-1000.088
17,0.3994064,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0259,89.06171,0.5840469,-995.4965,-999.2968,-1000.032
17,0.4128799,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0263,89.06474,0.583413,-995.4965,-999.2963,-1000.033
17,0.4260635,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0293,89.07138,0.5830067,-995.5032,-999.2242,-1000.01
17,0.4394531,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0419,89.08681,0.5823346,-995.5074,-999.1797,-999.9966
17,0.452713,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0544,89.10608,0.5766045,-995.509,-999.162,-999.9908
17,0.4661331,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0641,89.12199,0.5676917,-995.5096,-999.1541,-999.9897
17,0.479454,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0694,89.13215,0.5615927,-995.5096,-999.1548,-999.991
17,0.4927597,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0714,89.14056,0.5619568,-995.5103,-999.1457,-999.9894
17,0.5060349,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0797,89.1414,0.5710073,-995.5116,-999.1314,-999.9874
17,0.5193939,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0984,89.13565,0.584509,-995.5126,-999.1199,-999.9806
17,0.532753,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1241,89.13004,0.5928215,-995.5202,-999.0394,-999.9196
17,0.5461655,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1431,89.12341,0.5920299,-995.5198,-999.0414,-999.9191
17,0.5594635,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1562,89.1143,0.5882481,-995.528,-998.9532,-999.8574
17,0.5727921,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1612,89.10858,0.5855666,-995.5319,-998.9103,-999.8278
17,0.5860596,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1611,89.10132,0.5835869,-995.534,-998.887,-999.8125
17,0.599556,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1559,89.0936,0.5849885,-995.5352,-998.874,-999.8029
17,0.6130676,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1502,89.0828,0.5840136,-995.5353,-998.8736,-999.8024
17,0.6261597,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1469,89.08031,0.5823006,-995.5365,-998.861,-999.7997
17,0.6393509,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1384,89.08128,0.5797741,-995.5374,-998.8516,-999.7986
17,0.6536865,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.1185,89.08733,0.5726271,-995.5376,-998.8496,-999.8002
17,0.666214,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0947,89.09653,0.5691747,-995.5385,-998.8422,-999.8002
17,0.6795731,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0579,89.11076,0.5681806,-995.5389,-998.8403,-999.8009
17,0.6928253,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0397,89.11714,0.5756165,-995.5397,-998.8359,-999.8061
17,0.7061996,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.019,89.11657,0.5865899,-995.5408,-998.8268,-999.8084
17,0.7194901,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0043,89.10983,0.5973388,-995.5417,-998.8186,-999.8107
17,0.7327728,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9884,89.1004,0.6025756,-995.5404,-998.825,-999.8812
17,0.7462082,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.973,89.08555,0.6006578,-995.5119,-999.1016,-1000.165
17,0.7596588,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9645,89.07013,0.5957597,-995.5121,-999.1003,-1000.164
17,0.7729034,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9558,89.05808,0.5888069,-995.3631,-1000.744,-1000.431
17,0.7862015,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9379,89.03783,0.581407,-995.3629,-1000.743,-1000.43
17,0.7995758,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.922,89.02552,0.5759955,-995.3625,-1000.742,-1000.428
17,0.8130341,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.918,89.01103,0.5792608,-995.4529,-999.6559,-1000.764
17,0.8264771,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9138,88.99836,0.581852,-995.4527,-999.6555,-1000.763
17,0.8397675,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9023,88.9813,0.5621625,-995.4656,-999.4791,-1000.914
17,0.8527756,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.8755,88.97488,0.516412,-995.4568,-999.587,-1000.846
17,0.8661575,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.8724,88.96883,0.4905339,-995.4429,-999.7269,-1000.914
17,0.8794403,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.8788,88.96165,0.466208,-995.4369,-999.8252,-1000.752
17,0.8928909,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.8809,88.96325,0.4654056,-995.4368,-999.826,-1000.751
17,0.9062576,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.8865,88.96474,0.4597971,-995.434,-999.8748,-1000.667
17,0.9195328,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9074,88.97854,0.4499784,-995.4318,-999.9081,-1000.628
17,0.9328308,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9382,88.99354,0.4355515,-995.4319,-999.9246,-1000.557
17,0.9463425,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9763,89.01343,0.4160442,-995.4362,-999.9202,-1000.356
17,0.9595871,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9927,89.03833,0.3994016,-995.4363,-999.9235,-1000.357
17,0.9728928,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9882,89.05438,0.3879922,-995.4368,-999.9595,-1000.154
17,0.9862671,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.978,89.07484,0.3856344,-995.4371,-999.9771,-1000.048
17,0.9997635,Show Map Crossing: 0,0,0,-1000,-1000,-1000,354.9919,89.0912,0.3958741,-995.4378,-999.9802,-999.9846
17,1.013077,Show Map Crossing: 0,0,0,-1000,-1000,-1000,355.0274,89.10492,0.3951776,-995.4387,-999.9758,-999.9631
17,1.02623,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.039276,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.054008,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.067169,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.080627,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.093636,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.106735,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.120018,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.133461,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.146683,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.160072,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.173035,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.187088,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.199661,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.213074,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.226494,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.239685,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.252861,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.26619,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.27951,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.29789,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.306183,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.319588,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.332832,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.346214,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.359657,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.372887,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.3862,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
17,1.399605,Hide Map Crossing (Blackscreen 1),0,0,-9,1.7,0,355.0274,89.10492,0.3951776,-995.4386,-999.9787,-999.9641
